	herb_id	herb_name	Type	target	inte
0	HBIN003308	[(1s,5s,7s)-7-acetoxy-5-isopropenyl-2,8-dimethylene-cyclodecyl] acetate	terpenes	NCOA2	jvhua
1	HBIN003308	[(1s,5s,7s)-7-acetoxy-5-isopropenyl-2,8-dimethylene-cyclodecyl] acetate	terpenes	NOS2	jvhua
2	HBIN003308	[(1s,5s,7s)-7-acetoxy-5-isopropenyl-2,8-dimethylene-cyclodecyl] acetate	terpenes	AR	jvhua
3	HBIN003308	[(1s,5s,7s)-7-acetoxy-5-isopropenyl-2,8-dimethylene-cyclodecyl] acetate	terpenes	ESR1	jvhua
4	HBIN003308	[(1s,5s,7s)-7-acetoxy-5-isopropenyl-2,8-dimethylene-cyclodecyl] acetate	terpenes	PPARG	jvhua
5	HBIN003308	[(1s,5s,7s)-7-acetoxy-5-isopropenyl-2,8-dimethylene-cyclodecyl] acetate	terpenes	CA2	jvhua
6	HBIN003308	[(1s,5s,7s)-7-acetoxy-5-isopropenyl-2,8-dimethylene-cyclodecyl] acetate	terpenes	DPP4	jvhua
7	HBIN003308	[(1s,5s,7s)-7-acetoxy-5-isopropenyl-2,8-dimethylene-cyclodecyl] acetate	terpenes	PTGS2	jvhua
8	HBIN004383	24-ethylcholest-4-en-3-one	steroids	AR	jvhua
9	HBIN004383	24-ethylcholest-4-en-3-one	steroids	NR3C1	jvhua
10	HBIN004383	24-ethylcholest-4-en-3-one	steroids	ESR1	jvhua
11	HBIN004383	24-ethylcholest-4-en-3-one	steroids	NR3C2	jvhua
12	HBIN004383	24-ethylcholest-4-en-3-one	steroids	PGR	jvhua
13	HBIN004514	(24r)-saringosterol	steroids	PGR	jvhua
14	HBIN004514	(24r)-saringosterol	steroids	ESR1	jvhua
15	HBIN004514	(24r)-saringosterol	steroids	AR	jvhua
16	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	CCNA2	jvhua
17	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	PRSS1	jvhua
18	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	MAPK14	jvhua
19	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	DPEP1	jvhua
20	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	AR	jvhua
21	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	PTGS1	jvhua
22	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	NCOA2	jvhua
23	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	PIM1	jvhua
24	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	CHEK1	jvhua
25	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	NCOA1	jvhua
26	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	SCN5A	jvhua
27	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	PPARG	jvhua
28	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	GSK3B	jvhua
29	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	CDK2	jvhua
30	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	DPP4	jvhua
31	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	PTGS2	jvhua
32	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	NOS2	jvhua
33	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	ESR2	jvhua
34	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	ESR1	jvhua
35	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	CALM3	jvhua
36	HBIN011258	5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one	flavonoids	CA2	jvhua
37	HBIN014294	acacetin	flavonoids	CCNA2	jvhua
38	HBIN014294	acacetin	flavonoids	CDKN1A	jvhua
39	HBIN014294	acacetin	flavonoids	TP53	jvhua
40	HBIN014294	acacetin	flavonoids	FASLG	jvhua
41	HBIN014294	acacetin	flavonoids	PRSS1	jvhua
42	HBIN014294	acacetin	flavonoids	MAPK14	jvhua
43	HBIN014294	acacetin	flavonoids	ADRB2	jvhua
44	HBIN014294	acacetin	flavonoids	BAX	jvhua
45	HBIN014294	acacetin	flavonoids	RELA	jvhua
46	HBIN014294	acacetin	flavonoids	DPEP1	jvhua
47	HBIN014294	acacetin	flavonoids	BCL2	jvhua
48	HBIN014294	acacetin	flavonoids	AR	jvhua
49	HBIN014294	acacetin	flavonoids	PTGS1	jvhua
50	HBIN014294	acacetin	flavonoids	CYP19A1	jvhua
51	HBIN014294	acacetin	flavonoids	NCOA2	jvhua
52	HBIN014294	acacetin	flavonoids	PIM1	jvhua
53	HBIN014294	acacetin	flavonoids	CHEK1	jvhua
54	HBIN014294	acacetin	flavonoids	NCOA1	jvhua
55	HBIN014294	acacetin	flavonoids	CASP3	jvhua
56	HBIN014294	acacetin	flavonoids	HTR1A	jvhua
57	HBIN014294	acacetin	flavonoids	GSK3B	jvhua
58	HBIN014294	acacetin	flavonoids	CASP8	jvhua
59	HBIN014294	acacetin	flavonoids	CDK2	jvhua
60	HBIN014294	acacetin	flavonoids	DPP4	jvhua
61	HBIN014294	acacetin	flavonoids	PTGS2	jvhua
62	HBIN014294	acacetin	flavonoids	PPARG	jvhua
63	HBIN014294	acacetin	flavonoids	PDE3A	jvhua
64	HBIN014294	acacetin	flavonoids	NOS2	jvhua
65	HBIN014294	acacetin	flavonoids	ESR2	jvhua
66	HBIN014294	acacetin	flavonoids	ESR1	jvhua
67	HBIN014294	acacetin	flavonoids	CALM3	jvhua
68	HBIN014294	acacetin	flavonoids	KCNA5	jvhua
69	HBIN014294	acacetin	flavonoids	CA2	jvhua
70	HBIN014294	acacetin	flavonoids	FASN	jvhua
71	HBIN016945	artemetin	flavonoids	CCNA2	jvhua
72	HBIN016945	artemetin	flavonoids	F7	jvhua
73	HBIN016945	artemetin	flavonoids	PRSS1	jvhua
74	HBIN016945	artemetin	flavonoids	MAPK14	jvhua
75	HBIN016945	artemetin	flavonoids	AR	jvhua
76	HBIN016945	artemetin	flavonoids	NCOA2	jvhua
77	HBIN016945	artemetin	flavonoids	PIM1	jvhua
78	HBIN016945	artemetin	flavonoids	CHEK1	jvhua
79	HBIN016945	artemetin	flavonoids	KCNH2	jvhua
80	HBIN016945	artemetin	flavonoids	SCN5A	jvhua
81	HBIN016945	artemetin	flavonoids	GSK3B	jvhua
82	HBIN016945	artemetin	flavonoids	PPARG	jvhua
83	HBIN016945	artemetin	flavonoids	DPP4	jvhua
84	HBIN016945	artemetin	flavonoids	CDK2	jvhua
85	HBIN016945	artemetin	flavonoids	PTGS2	jvhua
86	HBIN016945	artemetin	flavonoids	NOS2	jvhua
87	HBIN016945	artemetin	flavonoids	ESR2	jvhua
88	HBIN016945	artemetin	flavonoids	ESR1	jvhua
89	HBIN016945	artemetin	flavonoids	CA2	jvhua
90	HBIN018278	beta-sitosterol	flavonoids	CCNA2	jvhua
91	HBIN018278	beta-sitosterol	flavonoids	PRSS1	jvhua
92	HBIN018278	beta-sitosterol	flavonoids	MAPK14	jvhua
93	HBIN018278	beta-sitosterol	flavonoids	ADRB2	jvhua
94	HBIN018278	beta-sitosterol	flavonoids	CHRNA7	jvhua
95	HBIN018278	beta-sitosterol	flavonoids	SLC6A4	jvhua
96	HBIN018278	beta-sitosterol	flavonoids	BAX	jvhua
97	HBIN018278	beta-sitosterol	flavonoids	DPEP1	jvhua
98	HBIN018278	beta-sitosterol	flavonoids	TGFB1	jvhua
99	HBIN018278	beta-sitosterol	flavonoids	BCL2	jvhua
100	HBIN018278	beta-sitosterol	flavonoids	CHRM1	jvhua
101	HBIN018278	beta-sitosterol	flavonoids	AR	jvhua
102	HBIN018278	beta-sitosterol	flavonoids	CHRM2	jvhua
103	HBIN018278	beta-sitosterol	flavonoids	GABRA1	jvhua
104	HBIN018278	beta-sitosterol	flavonoids	PON1	jvhua
105	HBIN018278	beta-sitosterol	flavonoids	ACHE	jvhua
106	HBIN018278	beta-sitosterol	flavonoids	PTGS1	jvhua
107	HBIN018278	beta-sitosterol	flavonoids	JUN	jvhua
108	HBIN018278	beta-sitosterol	flavonoids	NR3C2	jvhua
109	HBIN018278	beta-sitosterol	flavonoids	PRKCA	jvhua
110	HBIN018278	beta-sitosterol	flavonoids	CASP9	jvhua
111	HBIN018278	beta-sitosterol	flavonoids	CHRM4	jvhua
112	HBIN018278	beta-sitosterol	flavonoids	NCOA2	jvhua
113	HBIN018278	beta-sitosterol	flavonoids	DRD1	jvhua
114	HBIN018278	beta-sitosterol	flavonoids	PIM1	jvhua
115	HBIN018278	beta-sitosterol	flavonoids	CHEK1	jvhua
116	HBIN018278	beta-sitosterol	flavonoids	KCNH2	jvhua
117	HBIN018278	beta-sitosterol	flavonoids	NR3C1	jvhua
118	HBIN018278	beta-sitosterol	flavonoids	SCN5A	jvhua
119	HBIN018278	beta-sitosterol	flavonoids	CASP3	jvhua
120	HBIN018278	beta-sitosterol	flavonoids	OPRM1	jvhua
121	HBIN018278	beta-sitosterol	flavonoids	CHRM3	jvhua
122	HBIN018278	beta-sitosterol	flavonoids	DPP4	jvhua
123	HBIN018278	beta-sitosterol	flavonoids	CASP8	jvhua
124	HBIN018278	beta-sitosterol	flavonoids	GSK3B	jvhua
125	HBIN018278	beta-sitosterol	flavonoids	CDK2	jvhua
126	HBIN018278	beta-sitosterol	flavonoids	PPARG	jvhua
127	HBIN018278	beta-sitosterol	flavonoids	PGR	jvhua
128	HBIN018278	beta-sitosterol	flavonoids	CHRNA2	jvhua
129	HBIN018278	beta-sitosterol	flavonoids	PDE3A	jvhua
130	HBIN018278	beta-sitosterol	flavonoids	PTGS2	jvhua
131	HBIN018278	beta-sitosterol	flavonoids	ADRA1D	jvhua
132	HBIN018278	beta-sitosterol	flavonoids	NOS2	jvhua
133	HBIN018278	beta-sitosterol	flavonoids	ADRA1B	jvhua
134	HBIN018278	beta-sitosterol	flavonoids	ESR2	jvhua
135	HBIN018278	beta-sitosterol	flavonoids	MAP2	jvhua
136	HBIN018278	beta-sitosterol	flavonoids	ESR1	jvhua
137	HBIN018278	beta-sitosterol	flavonoids	CA2	jvhua
138	HBIN020445	chryseriol	flavonoids	CCNA2	jvhua
139	HBIN020445	chryseriol	flavonoids	PRSS1	jvhua
140	HBIN020445	chryseriol	flavonoids	MAPK14	jvhua
141	HBIN020445	chryseriol	flavonoids	ABCC1	jvhua
142	HBIN020445	chryseriol	flavonoids	DPEP1	jvhua
143	HBIN020445	chryseriol	flavonoids	AR	jvhua
144	HBIN020445	chryseriol	flavonoids	PTGS1	jvhua
145	HBIN020445	chryseriol	flavonoids	CYP1A1	jvhua
146	HBIN020445	chryseriol	flavonoids	NCOA2	jvhua
147	HBIN020445	chryseriol	flavonoids	PIM1	jvhua
148	HBIN020445	chryseriol	flavonoids	CHEK1	jvhua
149	HBIN020445	chryseriol	flavonoids	NCOA1	jvhua
150	HBIN020445	chryseriol	flavonoids	PPARG	jvhua
151	HBIN020445	chryseriol	flavonoids	DPP4	jvhua
152	HBIN020445	chryseriol	flavonoids	GSK3B	jvhua
153	HBIN020445	chryseriol	flavonoids	CDK2	jvhua
154	HBIN020445	chryseriol	flavonoids	PTGS2	jvhua
155	HBIN020445	chryseriol	flavonoids	NOS2	jvhua
156	HBIN020445	chryseriol	flavonoids	ESR2	jvhua
157	HBIN020445	chryseriol	flavonoids	ESR1	jvhua
158	HBIN020445	chryseriol	flavonoids	CALM3	jvhua
159	HBIN020445	chryseriol	flavonoids	CA2	jvhua
160	HBIN020445	chryseriol	flavonoids	CYP1A2	jvhua
161	HBIN022470	cynarin(e)	Other	PRSS1	jvhua
162	HBIN024184	diosmetin	flavonoids	CCNA2	jvhua
163	HBIN024184	diosmetin	flavonoids	PIK3CA	jvhua
164	HBIN024184	diosmetin	flavonoids	PIK3R1	jvhua
165	HBIN024184	diosmetin	flavonoids	PRSS1	jvhua
166	HBIN024184	diosmetin	flavonoids	AKT1	jvhua
167	HBIN024184	diosmetin	flavonoids	PIK3CB	jvhua
168	HBIN024184	diosmetin	flavonoids	MAPK14	jvhua
169	HBIN024184	diosmetin	flavonoids	ABCC1	jvhua
170	HBIN024184	diosmetin	flavonoids	GABPA	jvhua
171	HBIN024184	diosmetin	flavonoids	DPEP1	jvhua
172	HBIN024184	diosmetin	flavonoids	AR	jvhua
173	HBIN024184	diosmetin	flavonoids	PTGS1	jvhua
174	HBIN024184	diosmetin	flavonoids	CYP2C8	jvhua
175	HBIN024184	diosmetin	flavonoids	CYP1A1	jvhua
176	HBIN024184	diosmetin	flavonoids	PKM	jvhua
177	HBIN024184	diosmetin	flavonoids	NCOA2	jvhua
178	HBIN024184	diosmetin	flavonoids	PIM1	jvhua
179	HBIN024184	diosmetin	flavonoids	CHEK1	jvhua
180	HBIN024184	diosmetin	flavonoids	NCOA1	jvhua
181	HBIN024184	diosmetin	flavonoids	NFE2L2	jvhua
182	HBIN024184	diosmetin	flavonoids	GSK3B	jvhua
183	HBIN024184	diosmetin	flavonoids	CDK2	jvhua
184	HBIN024184	diosmetin	flavonoids	DPP4	jvhua
185	HBIN024184	diosmetin	flavonoids	PPARG	jvhua
186	HBIN024184	diosmetin	flavonoids	PTGS2	jvhua
187	HBIN024184	diosmetin	flavonoids	PIK3CG	jvhua
188	HBIN024184	diosmetin	flavonoids	NOS2	jvhua
189	HBIN024184	diosmetin	flavonoids	ESR2	jvhua
190	HBIN024184	diosmetin	flavonoids	ESR1	jvhua
191	HBIN024184	diosmetin	flavonoids	CALM3	jvhua
192	HBIN024184	diosmetin	flavonoids	PIK3CD	jvhua
193	HBIN024184	diosmetin	flavonoids	CA2	jvhua
194	HBIN026154	eupatorin	flavonoids	CYP3A4	jvhua
195	HBIN026154	eupatorin	flavonoids	CCNA2	jvhua
196	HBIN026154	eupatorin	flavonoids	F7	jvhua
197	HBIN026154	eupatorin	flavonoids	PRSS1	jvhua
198	HBIN026154	eupatorin	flavonoids	MAPK14	jvhua
199	HBIN026154	eupatorin	flavonoids	DPEP1	jvhua
200	HBIN026154	eupatorin	flavonoids	CYP2D6	jvhua
201	HBIN026154	eupatorin	flavonoids	AR	jvhua
202	HBIN026154	eupatorin	flavonoids	PTGS1	jvhua
203	HBIN026154	eupatorin	flavonoids	CYP1A1	jvhua
204	HBIN026154	eupatorin	flavonoids	NCOA2	jvhua
205	HBIN026154	eupatorin	flavonoids	PIM1	jvhua
206	HBIN026154	eupatorin	flavonoids	CHEK1	jvhua
207	HBIN026154	eupatorin	flavonoids	NCOA1	jvhua
208	HBIN026154	eupatorin	flavonoids	SCN5A	jvhua
209	HBIN026154	eupatorin	flavonoids	GSK3B	jvhua
210	HBIN026154	eupatorin	flavonoids	CDK2	jvhua
211	HBIN026154	eupatorin	flavonoids	DPP4	jvhua
212	HBIN026154	eupatorin	flavonoids	CYP2C19	jvhua
213	HBIN026154	eupatorin	flavonoids	PTGS2	jvhua
214	HBIN026154	eupatorin	flavonoids	PPARG	jvhua
215	HBIN026154	eupatorin	flavonoids	NOS2	jvhua
216	HBIN026154	eupatorin	flavonoids	ESR2	jvhua
217	HBIN026154	eupatorin	flavonoids	ESR1	jvhua
218	HBIN026154	eupatorin	flavonoids	CA2	jvhua
219	HBIN026154	eupatorin	flavonoids	AURKB	jvhua
220	HBIN031114	isorhamnetin	flavonoids	XDH	jvhua
221	HBIN031114	isorhamnetin	flavonoids	CYCLIN B1	jvhua
222	HBIN031114	isorhamnetin	flavonoids	CCNA2	jvhua
223	HBIN031114	isorhamnetin	flavonoids	F7	jvhua
224	HBIN031114	isorhamnetin	flavonoids	PRSS1	jvhua
225	HBIN031114	isorhamnetin	flavonoids	PARP1	jvhua
226	HBIN031114	isorhamnetin	flavonoids	OLR1	jvhua
227	HBIN031114	isorhamnetin	flavonoids	MAPK14	jvhua
228	HBIN031114	isorhamnetin	flavonoids	WEE1	jvhua
229	HBIN031114	isorhamnetin	flavonoids	DPEP1	jvhua
230	HBIN031114	isorhamnetin	flavonoids	RELA	jvhua
231	HBIN031114	isorhamnetin	flavonoids	AR	jvhua
232	HBIN031114	isorhamnetin	flavonoids	CAMK2G	jvhua
233	HBIN031114	isorhamnetin	flavonoids	GABRA1	jvhua
234	HBIN031114	isorhamnetin	flavonoids	PTGS1	jvhua
235	HBIN031114	isorhamnetin	flavonoids	ACHE	jvhua
236	HBIN031114	isorhamnetin	flavonoids	NCOA2	jvhua
237	HBIN031114	isorhamnetin	flavonoids	DRP1	jvhua
238	HBIN031114	isorhamnetin	flavonoids	GRIA2	jvhua
239	HBIN031114	isorhamnetin	flavonoids	CSK	jvhua
240	HBIN031114	isorhamnetin	flavonoids	PIM1	jvhua
241	HBIN031114	isorhamnetin	flavonoids	CHEK1	jvhua
242	HBIN031114	isorhamnetin	flavonoids	NCOA1	jvhua
243	HBIN031114	isorhamnetin	flavonoids	PYGM	jvhua
244	HBIN031114	isorhamnetin	flavonoids	AKR1B1	jvhua
245	HBIN031114	isorhamnetin	flavonoids	CASP3	jvhua
246	HBIN031114	isorhamnetin	flavonoids	GSK3B	jvhua
247	HBIN031114	isorhamnetin	flavonoids	CASP8	jvhua
248	HBIN031114	isorhamnetin	flavonoids	CDK2	jvhua
249	HBIN031114	isorhamnetin	flavonoids	MAOB	jvhua
250	HBIN031114	isorhamnetin	flavonoids	PTGS2	jvhua
251	HBIN031114	isorhamnetin	flavonoids	PPARG	jvhua
252	HBIN031114	isorhamnetin	flavonoids	DPP4	jvhua
253	HBIN031114	isorhamnetin	flavonoids	NOS2	jvhua
254	HBIN031114	isorhamnetin	flavonoids	ESR2	jvhua
255	HBIN031114	isorhamnetin	flavonoids	PPARD	jvhua
256	HBIN031114	isorhamnetin	flavonoids	ESR1	jvhua
257	HBIN031114	isorhamnetin	flavonoids	CA2	jvhua
258	HBIN031114	isorhamnetin	flavonoids	NCF1	jvhua
259	HBIN031753	kaempferol	flavonoids	CYP3A4	jvhua
260	HBIN031753	kaempferol	flavonoids	XDH	jvhua
261	HBIN031753	kaempferol	flavonoids	MMP1	jvhua
262	HBIN031753	kaempferol	flavonoids	AHSA1	jvhua
263	HBIN031753	kaempferol	flavonoids	CCNA2	jvhua
264	HBIN031753	kaempferol	flavonoids	F7	jvhua
265	HBIN031753	kaempferol	flavonoids	PRSS1	jvhua
266	HBIN031753	kaempferol	flavonoids	IKBKB	jvhua
267	HBIN031753	kaempferol	flavonoids	TNF	jvhua
268	HBIN031753	kaempferol	flavonoids	NR1I2	jvhua
269	HBIN031753	kaempferol	flavonoids	AKT1	jvhua
270	HBIN031753	kaempferol	flavonoids	GSTM1	jvhua
271	HBIN031753	kaempferol	flavonoids	NR1I3	jvhua
272	HBIN031753	kaempferol	flavonoids	MAPK14	jvhua
273	HBIN031753	kaempferol	flavonoids	HAS2	jvhua
274	HBIN031753	kaempferol	flavonoids	ICAM1	jvhua
275	HBIN031753	kaempferol	flavonoids	CDK1	jvhua
276	HBIN031753	kaempferol	flavonoids	BAX	jvhua
277	HBIN031753	kaempferol	flavonoids	HMOX1	jvhua
278	HBIN031753	kaempferol	flavonoids	RELA	jvhua
279	HBIN031753	kaempferol	flavonoids	BCL2	jvhua
280	HBIN031753	kaempferol	flavonoids	PSMD3	jvhua
281	HBIN031753	kaempferol	flavonoids	STAT1	jvhua
282	HBIN031753	kaempferol	flavonoids	CHRM1	jvhua
283	HBIN031753	kaempferol	flavonoids	AR	jvhua
284	HBIN031753	kaempferol	flavonoids	DIO1	jvhua
285	HBIN031753	kaempferol	flavonoids	DPEP1	jvhua
286	HBIN031753	kaempferol	flavonoids	GABRA1	jvhua
287	HBIN031753	kaempferol	flavonoids	ALOX5	jvhua
288	HBIN031753	kaempferol	flavonoids	CHRM2	jvhua
289	HBIN031753	kaempferol	flavonoids	PPP3CA	jvhua
290	HBIN031753	kaempferol	flavonoids	SELE	jvhua
291	HBIN031753	kaempferol	flavonoids	ACHE	jvhua
292	HBIN031753	kaempferol	flavonoids	CYP1B1	jvhua
293	HBIN031753	kaempferol	flavonoids	JUN	jvhua
294	HBIN031753	kaempferol	flavonoids	PTGS1	jvhua
295	HBIN031753	kaempferol	flavonoids	GSTP1	jvhua
296	HBIN031753	kaempferol	flavonoids	AKR1C3	jvhua
297	HBIN031753	kaempferol	flavonoids	AHR	jvhua
298	HBIN031753	kaempferol	flavonoids	INSR	jvhua
299	HBIN031753	kaempferol	flavonoids	SLC6A2	jvhua
300	HBIN031753	kaempferol	flavonoids	CYP1A1	jvhua
301	HBIN031753	kaempferol	flavonoids	NCOA2	jvhua
302	HBIN031753	kaempferol	flavonoids	GSTM2	jvhua
303	HBIN031753	kaempferol	flavonoids	PIM1	jvhua
304	HBIN031753	kaempferol	flavonoids	CHEK1	jvhua
305	HBIN031753	kaempferol	flavonoids	CASP3	jvhua
306	HBIN031753	kaempferol	flavonoids	SLPI	jvhua
307	HBIN031753	kaempferol	flavonoids	PPARG	jvhua
308	HBIN031753	kaempferol	flavonoids	CDK2	jvhua
309	HBIN031753	kaempferol	flavonoids	GSK3B	jvhua
310	HBIN031753	kaempferol	flavonoids	DPP4	jvhua
311	HBIN031753	kaempferol	flavonoids	PTGS2	jvhua
312	HBIN031753	kaempferol	flavonoids	PGR	jvhua
313	HBIN031753	kaempferol	flavonoids	MAPK8	jvhua
314	HBIN031753	kaempferol	flavonoids	NOS2	jvhua
315	HBIN031753	kaempferol	flavonoids	ADRA1B	jvhua
316	HBIN031753	kaempferol	flavonoids	ESR2	jvhua
317	HBIN031753	kaempferol	flavonoids	POLD1	jvhua
318	HBIN031753	kaempferol	flavonoids	ESR1	jvhua
319	HBIN031753	kaempferol	flavonoids	CALM3	jvhua
320	HBIN031753	kaempferol	flavonoids	CA2	jvhua
321	HBIN031753	kaempferol	flavonoids	SLC2A4	jvhua
322	HBIN031753	kaempferol	flavonoids	VCAM1	jvhua
323	HBIN031753	kaempferol	flavonoids	CYP1A2	jvhua
324	HBIN033803	luteolin	flavonoids	XDH	jvhua
325	HBIN033803	luteolin	flavonoids	MET	jvhua
326	HBIN033803	luteolin	flavonoids	MMP1	jvhua
327	HBIN033803	luteolin	flavonoids	APP	jvhua
328	HBIN033803	luteolin	flavonoids	IFNG	jvhua
329	HBIN033803	luteolin	flavonoids	CDKN1A	jvhua
330	HBIN033803	luteolin	flavonoids	MMP2	jvhua
331	HBIN033803	luteolin	flavonoids	TP53	jvhua
332	HBIN033803	luteolin	flavonoids	CCNA2	jvhua
333	HBIN033803	luteolin	flavonoids	PRSS1	jvhua
334	HBIN033803	luteolin	flavonoids	TNF	jvhua
335	HBIN033803	luteolin	flavonoids	AKT1	jvhua
336	HBIN033803	luteolin	flavonoids	IL10	jvhua
337	HBIN033803	luteolin	flavonoids	CCND1	jvhua
338	HBIN033803	luteolin	flavonoids	CCNB1	jvhua
339	HBIN033803	luteolin	flavonoids	BIRC5	jvhua
340	HBIN033803	luteolin	flavonoids	MMP9	jvhua
341	HBIN033803	luteolin	flavonoids	MAPK14	jvhua
342	HBIN033803	luteolin	flavonoids	EGFR	jvhua
343	HBIN033803	luteolin	flavonoids	ICAM1	jvhua
344	HBIN033803	luteolin	flavonoids	HMOX1	jvhua
345	HBIN033803	luteolin	flavonoids	RELA	jvhua
346	HBIN033803	luteolin	flavonoids	TOP1	jvhua
347	HBIN033803	luteolin	flavonoids	IL2	jvhua
348	HBIN033803	luteolin	flavonoids	NUF2	jvhua
349	HBIN033803	luteolin	flavonoids	AR	jvhua
350	HBIN033803	luteolin	flavonoids	NFKBIA	jvhua
351	HBIN033803	luteolin	flavonoids	CD40LG	jvhua
352	HBIN033803	luteolin	flavonoids	VEGFA	jvhua
353	HBIN033803	luteolin	flavonoids	MAPK1	jvhua
354	HBIN033803	luteolin	flavonoids	RB1	jvhua
355	HBIN033803	luteolin	flavonoids	PTGS1	jvhua
356	HBIN033803	luteolin	flavonoids	JUN	jvhua
357	HBIN033803	luteolin	flavonoids	GSTP1	jvhua
358	HBIN033803	luteolin	flavonoids	CASP9	jvhua
359	HBIN033803	luteolin	flavonoids	XIAP	jvhua
360	HBIN033803	luteolin	flavonoids	INSR	jvhua
361	HBIN033803	luteolin	flavonoids	MDM2	jvhua
362	HBIN033803	luteolin	flavonoids	PCNA	jvhua
363	HBIN033803	luteolin	flavonoids	PTGES	jvhua
364	HBIN033803	luteolin	flavonoids	NCOA2	jvhua
365	HBIN033803	luteolin	flavonoids	ADCY2	jvhua
366	HBIN033803	luteolin	flavonoids	PIM1	jvhua
367	HBIN033803	luteolin	flavonoids	TOP2A	jvhua
368	HBIN033803	luteolin	flavonoids	CASP3	jvhua
369	HBIN033803	luteolin	flavonoids	ERBB2	jvhua
370	HBIN033803	luteolin	flavonoids	PPARG	jvhua
371	HBIN033803	luteolin	flavonoids	CDK2	jvhua
372	HBIN033803	luteolin	flavonoids	DPP4	jvhua
373	HBIN033803	luteolin	flavonoids	GSK3B	jvhua
374	HBIN033803	luteolin	flavonoids	PTGS2	jvhua
375	HBIN033803	luteolin	flavonoids	NOS2	jvhua
376	HBIN033803	luteolin	flavonoids	IL6	jvhua
377	HBIN033803	luteolin	flavonoids	ESR2	jvhua
378	HBIN033803	luteolin	flavonoids	CASP7	jvhua
379	HBIN033803	luteolin	flavonoids	ESR1	jvhua
380	HBIN033803	luteolin	flavonoids	IL4	jvhua
381	HBIN033803	luteolin	flavonoids	MAPK3	jvhua
382	HBIN033803	luteolin	flavonoids	TYR	jvhua
383	HBIN033803	luteolin	flavonoids	CA2	jvhua
384	HBIN033803	luteolin	flavonoids	BCL2L1	jvhua
385	HBIN033803	luteolin	flavonoids	SLC2A4	jvhua
386	HBIN033803	luteolin	flavonoids	CDK4	jvhua
